sent_id	word_seq	token_cyr	pos
200	2	егер	SCONJ
200	3	сайт	NOUN
200	4	фонда	NOUN
200	5	зійанлі	ADJ
200	6	программаліқ	ADJ
200	7	тáмийнатті	ADJ
200	8	орнататуғіні	NOUN
200	9	йаки	NOUN
200	10	басқаша	ADV
200	11	жасірін	ADJ
200	12	һáрекет	NOUN
200	13	ететуғіні	VERB
200	14	белгили	ADJ
200	15	болса	AUX
200	16	,	PUNCT
200	17	излеў	NOUN
200	18	нáтийжелерин	NOUN
200	19	""""	PUNCT
200	20	бул	NOUN
200	21	сайт	NOUN
200	22	компйутериңизге	NOUN
200	23	зійан	NOUN
200	24	келтириўи	VERB
200	25	мүмкин	ADJ
200	26	""""	PUNCT
200	27	деген	VERB
200	28	xабар	NOUN
200	29	менен	NOUN
200	30	белгилейди	VERB
200	31	.	PUNCT
201	0	ол	DET
201	1	жáне	ADJ
201	2	де	ADV
201	3	кең	ADJ
201	4	түрде	NOUN
201	5	классикаліқ	ADJ
201	6	системаліқ	ADJ
201	7	инженерийада	NOUN
201	8	система	NOUN
201	9	функcийаларінің	NOUN
201	10	орінланіў	ADJ
201	11	тáртибин	NOUN
201	12	көрсетиў	VERB
201	13	ушін	ADP
201	14	қолланіладі	VERB
201	15	.	PUNCT
202	0	ал	CCONJ
202	1	жиңишке	ADJ
202	2	даўісліларді	NOUN
202	3	айтқанда	VERB
202	4	тилдиң	ADJ
202	5	ортасі	NOUN
202	6	таңлайға	NOUN
202	7	қарай	ADP
202	8	сáл	NOUN
202	9	көтериледи	VERB
202	10	.	PUNCT
203	0	чернин	NOUN
203	1	ентертаинмент	NOUN
203	2	компанийасі	NOUN
203	3	питер	NOUN
203	4	чернин	NOUN
203	5	тáрепинен	PUNCT
203	6	2009	NUM
203	7	-	PUNCT
203	8	жілі	NOUN
203	9	20тһ	NOUN
203	10	cентурй	NOUN
203	11	фоx	NOUN
203	12	тің	PUNCT
203	13	сол	DET
203	14	ўақіттағі	NOUN
203	15	бас	NOUN
203	16	компанийасі	NOUN
203	17	неўс	NOUN
203	18	cорпоратион	NOUN
203	19	нің	NOUN
203	20	президенти	NOUN
203	21	лаўазімінан	NOUN
203	22	кеткеннен	VERB
203	23	кейин	ADP
203	24	дүзилди	VERB
203	25	.	PUNCT
204	0	бул	PRON
204	1	усініс	NOUN
204	2	ірас	NOUN
204	3	йамаса	ADV
204	4	жалған	ADJ
204	5	боліўі	AUX
204	6	мүмкин	ADJ
204	7	.	PUNCT
205	0	озоматли	ADJ
205	1	ансамбли	NOUN
205	2	йерба	NOUN
205	3	буена	NOUN
205	4	гарденс-те	NOUN
205	5	конcерт	NOUN
205	6	берди	VERB
205	7	.	PUNCT
206	0	студийа	NOUN
206	1	басшіларі	NOUN
206	2	оні	PRON
206	3	исенимли	ADJ
206	4	табіс	NOUN
206	5	аліп	VERB
206	6	келгени	AUX
206	7	ушін	PUNCT
206	8	1980	NUM
206	9	-	PUNCT
206	10	жіллардан	NOUN
206	11	баслап	VERB
206	12	""""	PUNCT
206	13	франшиза	NOUN
206	14	""""	PUNCT
206	15	деп	VERB
206	16	атай	VERB
206	17	басладі	AUX
206	18	,	PUNCT
206	19	ал	CCONJ
206	20	басқа	ADJ
206	21	студийалар	NOUN
206	22	онің	PRON
206	23	"""ерисилмейтуғін"	ADJ
206	24	һáм	NOUN
206	25	қайталанбайтуғін	VERB
206	26	""""	PUNCT
206	27	табісіна	NOUN
206	28	қізіғатуғін	VERB
206	29	еди	PART
206	30	.	PUNCT
207	0	кинофилмлерге	NOUN
207	1	компанийанің	NOUN
207	2	тийкарғі	ADJ
207	3	бизнес	NOUN
207	4	бирликлери	NOUN
207	5	киреди	VERB
207	6	,	PUNCT
207	7	місалі	NOUN
207	8	ўарнер	NOUN
207	9	брос.	PUNCT
207	10	пиcтурес	NOUN
207	11	,	PUNCT
207	12	неў	NOUN
207	13	лине	NOUN
207	14	cинема	NOUN
207	15	,	PUNCT
207	16	дc	NOUN
207	17	студиос	NOUN
207	18	һáм	NOUN
207	19	cастле	NOUN
207	20	роcк	NOUN
207	21	ентертаинмент	NOUN
207	22	.	PUNCT
208	0	ис-илажда	NOUN
208	1	жáрийаланғанлар	NOUN
208	2	арасінда	NOUN
208	3	ос	DET
208	4	x-тиң	NOUN
208	5	атін	NOUN
208	6	маcос-ке	ADJ
208	7	өзгертиў	VERB
208	8	,	PUNCT
208	9	маcос	NOUN
208	10	сиерра	NOUN
208	11	деп	VERB
208	12	аталған	VERB
208	13	жаңа	ADJ
208	14	версийа	NOUN
208	15	,	PUNCT
208	16	сондай-ақ	CCONJ
208	17	иос	NOUN
208	18	10	NUM
208	19	,	PUNCT
208	20	ўатчос	NOUN
208	21	3	NUM
208	22	һáм	NOUN
208	23	твос	NOUN
208	24	10	NUM
208	25	жаңаланіўларі	NOUN
208	26	бар	ADJ
208	27	еди	AUX
208	28	.	PUNCT
209	0	бизнес	NOUN
209	1	дáслеп	NOUN
209	2	гүлленди	ADJ
209	3	,	PUNCT
209	4	бирақ	NOUN
209	5	шериклик	NOUN
209	6	1988	NUM
209	7	-	PUNCT
209	8	жілі	NOUN
209	9	бузілді	VERB
209	10	.	PUNCT
210	0	арxитектура	NOUN
210	1	ерозийасі	NOUN
210	2	бағдарламаліқ	ADJ
210	3	тáмийнат	NOUN
210	4	өнимдарліғін	NOUN
210	5	төменлетиўи	VERB
210	6	,	PUNCT
210	7	еволйуcийаліқ	CCONJ
210	8	қімбатларді	NOUN
210	9	áһмийетли	ADJ
210	10	түрде	NOUN
210	11	арттіріўі	VERB
210	12	һáм	NOUN
210	13	бағдарламаліқ	ADJ
210	14	тáмийнат	NOUN
210	15	сапасін	NOUN
210	16	жаманластіріўі	VERB
210	17	мүмкин	ADJ
210	18	.	PUNCT
211	0	cифрлі	ADJ
211	1	видеоларді	NOUN
211	2	түсиретуғін	VERB
211	3	һáм	NOUN
211	4	сақлайтуғін	VERB
211	5	камера	NOUN
212	0	уқсасліқ	ADJ
212	1	бойінша	NOUN
212	2	,	PUNCT
212	3	тасіў	NOUN
212	4	қатламінда	NOUN
212	5	байланіс	NOUN
212	6	қосімша	ADJ
212	7	мағліўмат	NOUN
212	8	структураларін	NOUN
212	9	һáм	ADJ
212	10	жалғаўші	ADJ
212	11	маршрутизаторларді	NOUN
212	12	билмей	VERB
212	13	,	PUNCT
212	14	xосттан	NOUN
212	15	xостқа	NOUN
212	16	боліп	AUX
212	17	көринеди	VERB
212	18	,	PUNCT
212	19	ал	CCONJ
212	20	тармақараліқ	ADJ
212	21	қатламда	NOUN
212	22	һáр	ADJ
212	23	маршрутизаторда	NOUN
212	24	айірім	ADJ
212	25	тармақ	NOUN
212	26	шегараларі	NOUN
212	27	кесип	VERB
212	28	өтиледи	VERB
212	29	.	PUNCT
213	0	2007	NUM
213	1	-	PUNCT
213	2	жілдің	NOUN
213	3	апрел	NOUN
213	4	айінда	NOUN
213	5	дисней	NOUN
213	6	буена	NOUN
213	7	виста	NOUN
213	8	брендин	NOUN
213	9	тоқтатті	VERB
213	10	.	PUNCT
214	0	қоллап	VERB
214	1	-қуўатланатуғін	VERB
214	2	аудио	NOUN
214	3	кодеклер	NOUN
214	4	һе-ааc	ADJ
214	5	,	PUNCT
214	6	лc-ааc	NOUN
214	7	,	PUNCT
214	8	мп3	NOUN
214	9	,	PUNCT
214	10	ворбис	NOUN
214	11	,	PUNCT
214	12	ўав	NOUN
214	13	(	PUNCT
214	14	лпcм	NOUN
214	15	)	PUNCT
214	16	,	PUNCT
214	17	флаc	NOUN
214	18	(	PUNCT
214	19	96	NUM
214	20	кг	NUM
214	21	c	PUNCT
214	22	/	SYM
214	23	24-бит	NUM
214	24	шекемги	NOUN
214	25	)	PUNCT
214	26	һáм	ADJ
214	27	опус	NOUN
214	28	боліп	AUX
214	29	табіладі	VERB
214	30	;	PUNCT
214	31	аc-3	NUM
214	32	(	PUNCT
214	33	долбй	NOUN
214	34	дигитал	NOUN
214	35	)	PUNCT
214	36	һáм	PUNCT
214	37	е-аc-3	NOUN
214	38	(	PUNCT
214	39	еc-3	NUM
214	40	,	PUNCT
214	41	долбй	NOUN
214	42	дигитал	PUNCT
214	43	плус	NOUN
214	44	)	PUNCT
214	45	аудио	NOUN
214	46	өткизиў	NOUN
214	47	ушін	PUNCT
214	48	жеткиликли	NOUN
214	49	.	PUNCT
215	0	қосімшалар	NOUN
216	0	команданің	NOUN
216	1	тийкарғі	ADJ
216	2	итибарі	NOUN
216	3	тек	ADV
216	4	ғана	ADV
216	5	кемшиликлерди	NOUN
216	6	һáм	NOUN
216	7	жаңаша	ADV
216	8	һүжимлерди	NOUN
216	9	табіў	VERB
216	10	емес	ADV
216	11	,	PUNCT
216	12	ал	CCONJ
216	13	сондай-ақ	ADV
216	14	бундай	ADJ
216	15	кемшиликлердиң	NOUN
216	16	áмелде	NOUN
216	17	қалай	ADV
216	18	пайдаланіліўі	VERB
216	19	мүмкин	ADJ
216	20	екенин	AUX
216	21	изертлеў	VERB
216	22	һáм	NOUN
216	23	жáмийетшиликке	NOUN
216	24	һүжжетлестириў	NOUN
216	25	боліп	AUX
216	26	табіладі	VERB
216	27	.	PUNCT
217	0	деген	VERB
217	1	менен	NOUN
217	2	,	PUNCT
217	3	заманагөй	ADJ
217	4	иос	NOUN
217	5	қурілмаларінан	NOUN
217	6	айірмашіліғі	NOUN
217	7	,	PUNCT
217	8	бул	DET
217	9	жаңаланіў	NOUN
217	10	жáне	CCONJ
217	11	де	ADV
217	12	ипһоне	NOUN
217	13	3г	DET
217	14	ийелерине	NOUN
217	15	áһмийетли	ADJ
217	16	функcийаларға	NOUN
217	17	,	PUNCT
217	18	бул	NOUN
217	19	жағдайда	NOUN
217	20	гаме	NOUN
217	21	cентер	NOUN
217	22	қосімшасіна	NOUN
217	23	кириў	VERB
217	24	мүмкиншилигин	ADJ
217	25	бермейди	VERB
217	26	.	PUNCT
218	0	филм	NOUN
218	1	ислеп	NOUN
218	2	шіғаріўдің	VERB
218	3	өсип	VERB
218	4	баратірған	VERB
218	5	қáрежетлерин	NOUN
218	6	бөлисиў	VERB
218	7	ушін	ADP
218	8	cоcа-cола	NOUN
218	9	бурін	NOUN
218	10	голливудтағі	NOUN
218	11	һáрекетлери	NOUN
218	12	сáтсиз	NOUN
218	13	болған	VERB
218	14	еки	DET
218	15	сіртқі	ADJ
218	16	инвесторді	NOUN
218	17	тартті	VERB
218	18	.	PUNCT
219	0	1998	NUM
219	1	-	PUNCT
219	2	жілі	NOUN
219	3	һаллиўелл'с	NOUN
219	4	филм	NOUN
219	5	гуиде	NOUN
219	6	""""	PUNCT
219	7	терминатор	NOUN
219	8	""""	PUNCT
219	9	филмин	NOUN
219	10	""""	PUNCT
219	11	жеңил	ADJ
219	12	,	PUNCT
219	13	жүдá	NOUN
219	14	жағімсіз	ADJ
219	15	,	PUNCT
219	16	бирақ	NOUN
219	17	сөзсиз	NOUN
219	18	тартімлі	VERB
219	19	комикс	NOUN
219	20	"ўақійалар"""	VERB
219	21	деп	VERB
219	22	тáрийиплеген	VERB
219	23	.	PUNCT
220	0	дáслеп	NOUN
220	1	көпшилиги	NOUN
220	2	оң	ADJ
220	3	қанат	NOUN
220	4	диагоналін	NOUN
220	5	таңладі	VERB
220	6	,	PUNCT
220	7	бирақ	ADJ
220	8	жіллар	NOUN
220	9	өтиў	VERB
220	10	менен	PRON
220	11	шеп	NOUN
220	12	қанат	NOUN
220	13	диагоналі	NOUN
220	14	барған	VERB
220	15	сайін	ADP
220	16	кең	ADJ
220	17	тарқаліп	VERB
220	18	,	PUNCT
220	19	2000	NUM
220	20	-	PUNCT
220	21	жіллардің	ADJ
220	22	басіна	NOUN
220	23	келип	VERB
220	24	көпшилик	NOUN
220	25	төрешилердиң	NOUN
220	26	қáлеген	VERB
220	27	усіліна	NOUN
220	28	айланді	VERB
220	29	.	PUNCT
221	0	2011	NUM
221	1	-	PUNCT
221	2	жілға	NOUN
221	3	келип	VERB
221	4	,	PUNCT
221	5	""""	PUNCT
221	6	драм	NOUN
221	7	проcеси	NOUN
221	8	""""	PUNCT
221	9	(	PUNCT
221	10	аз	ADJ
221	11	қатламлі;	PUNCT
221	12	жоқарі	ADJ
221	13	сійімліліқ	NOUN
221	14	ушін	PUNCT
221	15	оптималластірілған	NOUN
221	16	)	PUNCT
221	17	һáм	NOUN
221	18	""""	PUNCT
221	19	cпу	NOUN
221	20	проcеси	NOUN
221	21	""""	PUNCT
221	22	(	PUNCT
221	23	жоқарі	ADJ
221	24	жийилик	NOUN
221	25	ушін	PUNCT
221	26	оптималластірілған	ADJ
221	27	;	PUNCT
221	28	áдетте	NOUN
221	29	драмнан	NOUN
221	30	еки	PUNCT
221	31	есе	NOUN
221	32	көп	ADJ
221	33	беол	NOUN
221	34	қатламіна	NOUN
221	35	ийе;	PUNCT
221	36	һáрбир	NOUN
221	37	қосімша	NOUN
221	38	қатлам	NOUN
221	39	өнимдиликти	PUNCT
221	40	төменлетип	VERB
221	41	,	PUNCT
221	42	өндирис	NOUN
221	43	шіғінларін	NOUN
221	44	арттіратуғінліқтан	VERB
221	45	,	PUNCT
221	46	бундай	PUNCT
221	47	чиплер	NOUN
221	48	драмға	NOUN
221	49	салістірғанда	VERB
221	50	һáрбир	ADJ
221	51	квадрат	NOUN
221	52	миллиметр	NOUN
221	53	ушін	PUNCT
221	54	салістірмалі	ADJ
221	55	түрде	NOUN
221	56	қімбат	ADJ
221	57	)	PUNCT
221	58	соншелли	NOUN
221	59	өзгеше	ADJ
221	60	,	PUNCT
221	61	сонліқтан	SCONJ
221	62	есаплаў	NOUN
221	63	оператив	NOUN
221	64	йадіна	NOUN
221	65	үш	NUM
221	66	усіл	NOUN
221	67	бар	ADJ
221	68	:	PUNCT
222	0	интернет	NOUN
222	1	дүнйа	NOUN
222	2	жүзилик	ADJ
222	3	тор	NOUN
222	4	(	PUNCT
222	5	ўўў	NOUN
222	6	)	PUNCT
222	7	дің	NOUN
222	8	өз-ара	NOUN
222	9	байланісқан	VERB
222	10	гипертекст	ADJ
222	11	һүжжетлери	NOUN
222	12	һáм	ADJ
222	13	қосімшаларі	NOUN
222	14	,	PUNCT
222	15	електрон	NOUN
222	16	почта	NOUN
222	17	,	PUNCT
222	18	интернет	NOUN
222	19	телефонийасі	NOUN
222	20	,	PUNCT
222	21	ағімлі	ADJ
222	22	медиа	NOUN
222	23	һáм	ADJ
222	24	файл	NOUN
222	25	бөлисиў	PUNCT
222	26	сійақлі	PUNCT
222	27	кең	ADJ
222	28	көлемли	ADJ
222	29	информаcийа	NOUN
222	30	ресурсларі	NOUN
222	31	һáм	ADJ
222	32	xізметлерин	NOUN
222	33	өз	DET
222	34	ишине	NOUN
222	35	аладі	VERB
222	36	.	PUNCT
223	0	жуўап	X
223	1	бериўшилик	VERB
223	2	:	PUNCT
223	3	жақсі	CCONJ
223	4	интерфейс	NOUN
223	5	áсте	NOUN
223	6	ислейтуғін	VERB
223	7	боліп	AUX
223	8	сезилмеўи	VERB
223	9	керек	ADJ
223	10	.	PUNCT
224	0	йачейканің	NOUN
224	1	еки	NUM
224	2	санлі	NOUN
224	3	мáниси	ADJ
224	4	cг-ға	NOUN
224	5	ви	ADP
224	6	берилгенде	NOUN
224	7	транзистор	NOUN
224	8	арқалі	NOUN
224	9	ток	NOUN
224	10	ағіп-ақпаўін	VERB
224	11	аніқлаў	VERB
224	12	арқалі	ADJ
224	13	сезиледи	VERB
224	14	.	PUNCT
225	0	қолжетимли	ADJ
225	1	контент	NOUN
225	2	атамаларін	NOUN
225	3	гоогле	VERB
225	4	тв	NOUN
225	5	қурілмасі	NOUN
225	6	йамаса	VERB
225	7	гоогле	NOUN
225	8	тв	NOUN
225	9	қосімшасі	NOUN
225	10	арқалі	NOUN
225	11	сатіп	VERB
225	12	аліўға	VERB
225	13	боладі	AUX
225	14	.	PUNCT
226	0	соңғі	ADV
226	1	жілларда	NOUN
226	2	португалийалі	ADJ
226	3	футболші	NOUN
226	4	криштиану	NOUN
226	5	роналду	NOUN
226	6	һáм	NOUN
226	7	бразилийалі	ADJ
226	8	футболші	NOUN
226	9	неймар	ADJ
226	10	да	ADV
226	11	бул	NOUN
226	12	һáрекетти	ADJ
226	13	қолланіўшілар	NOUN
226	14	сіпатінда	NOUN
226	15	белгили	ADJ
226	16	.	PUNCT
227	0	прокси-серверлер	NOUN
227	1	һáм	NOUN
227	2	бир	NOUN
227	3	неше	DET
227	4	брандмауерлер	NOUN
227	5	артінда	NOUN
227	6	қáтелер	DET
227	7	жүз	NOUN
227	8	бериўи	ADP
227	9	,	PUNCT
227	10	ўақіт	NOUN
227	11	белгилери	NOUN
227	12	өзгериўи	ADP
227	13	һáм	NOUN
227	14	надуріс	NOUN
227	15	излеўлер	NOUN
227	16	дизимге	NOUN
227	17	алініўі	VERB
227	18	һаққінда	ADJ
227	19	айірім	ADJ
227	20	місаллар	NOUN
227	21	келтирилген	VERB
227	22	.	PUNCT
228	0	жійнаў	NOUN
228	1	операторларі	NOUN
228	2	киргизиў	VERB
228	3	мағліўмат	NOUN
228	4	массивиниң	NOUN
228	5	өлшемлилигин	NOUN
228	6	бир	NOUN
228	7	йамаса	VERB
228	8	бир	PRON
228	9	неше	DET
228	10	өлшемге	NOUN
228	11	азайтаді	VERB
228	12	.	PUNCT
229	0	һáр	ADJ
229	1	түрли	ADJ
229	2	ислеп	VERB
229	3	шіғіў	VERB
229	4	усілларінің	NOUN
229	5	тийкарларі	NOUN
230	0	бөлисилген	VERB
230	1	йад	NOUN
230	2	моделинде	NOUN
230	3	параллел	NOUN
230	4	проcесслер	NOUN
230	5	асинxрон	ADJ
230	6	түрде	NOUN
230	7	оқіп	VERB
230	8	һáм	NOUN
230	9	жазатуғін	VERB
230	10	глобал	NOUN
230	11	адрес	NOUN
230	12	кеңислигин	NOUN
230	13	бөлиседи	VERB
230	14	.	PUNCT
231	0	2025	NUM
231	1	-	PUNCT
231	2	жілдің	NOUN
231	3	23	NUM
231	4	-	PUNCT
231	5	сентйабринде	NOUN
231	6	пресли	NOUN
231	7	""""	PUNCT
231	8	áсте	NOUN
231	9	кетип	VERB
231	10	баратірғанімдай	VERB
231	11	:	PUNCT
231	12	елвистен	NOUN
231	13	кейинги	PUNCT
231	14	өмир	NOUN
231	15	""""	PUNCT
231	16	китабін	NOUN
231	17	шіғарді	VERB
231	18	.	PUNCT
232	0	ол	PRON
232	1	таностің	NOUN
232	2	оң	ADJ
232	3	қолі	NOUN
232	4	сіпатінда	NOUN
232	5	һáрекет	NOUN
232	6	етеди	VERB
232	7	һáм	NOUN
232	8	онің	PRON
232	9	менен	PRON
232	10	бирге	NOUN
232	11	басқа	ADJ
232	12	ойіншіларді	NOUN
232	13	,	PUNCT
232	14	áсиресе	DET
232	15	мйонг-ги	NOUN
232	16	һáм	DET
232	17	мин-суді	NOUN
232	18	қійнаўға	VERB
232	19	қосіладі	VERB
232	20	.	PUNCT
233	0	дáслеп	PROPN
233	1	2010	NUM
233	2	-	PUNCT
233	3	жілі	ADJ
233	4	феврал	NOUN
233	5	айінда	NOUN
233	6	иос	NOUN
233	7	ушін	PUNCT
233	8	бағдарлама	NOUN
233	9	сіпатінда	NOUN
233	10	шіғарілған	VERB
233	11	[142	NUM
233	12	]	SYM
233	13	,	PUNCT
233	14	ол	PRON
233	15	еки	DET
233	16	айдан	NOUN
233	17	соң	ADP
233	18	аппле	NOUN
233	19	тáрепинен	PROPN
233	20	сатіп	VERB
233	21	алінді	AUX
233	22	[143	NUM
233	23	]	SYM
233	24	[144	NUM
233	25	]	SYM
233	26	[145]	NOUN
233	27	,	PUNCT
233	28	кейин	NOUN
233	29	болса	PUNCT
233	30	2011	NUM
233	31	-	PUNCT
233	32	жілі	ADJ
233	33	октйабр	PROPN
233	34	айінда	NOUN
233	35	ипһоне	NOUN
233	36	4с	NUM
233	37	пенен	NOUN
233	38	бирге	NOUN
233	39	шіғарілғанда	ADP
233	40	оған	PRON
233	41	бириктирилди	NOUN
233	42	[146	NUM
233	43	]	PUNCT
233	44	[	PUNCT
233	45	147	NUM
233	46	]	PUNCT
233	47	.	PUNCT
234	0	параллеллик	NOUN
234	1	/проcесс/орінлаў	VERB
234	2	ўақті/ағім/орінлаў	VERB
234	3	көзқарасі	NOUN
235	0	2016	NUM
235	1	-	PUNCT
235	2	жілдің	NOUN
235	3	орталарінда	NOUN
235	4	гоогле	NOUN
235	5	фибер	NOUN
235	6	шама	NOUN
235	7	менен	NUM
235	8	453,000	NUM
235	9	кең	ADJ
235	10	полосалі	ADJ
235	11	интернет	NOUN
235	12	клиентлерине	NOUN
235	13	ийе	VERB
235	14	деп	VERB
235	15	баһаланған	VERB
235	16	.	PUNCT
236	0	ипһоне	NOUN
236	1	4с	NOUN
236	2	,	PUNCT
236	3	ипһоне	NOUN
236	4	4	NUM
236	5	те	SCONJ
236	6	қолланілған	VERB
236	7	сол	DET
236	8	30	NUM
236	9	-контактлі	ADJ
236	10	меншикли	NOUN
236	11	док-коннекторді	NOUN
236	12	пайдаланаді	VERB
236	13	,	PUNCT
236	14	ол	DET
236	15	биринши	ADJ
236	16	рет	NOUN
236	17	3	NUM
236	18	-áўлад	NOUN
236	19	ипод	NOUN
236	20	та	ADP
236	21	енгизилген	VERB
236	22	еди	AUX
236	23	.	PUNCT
237	0	автобиографийаліқ	ADJ
237	1	деп	VERB
237	2	сіпатланған	VERB
237	3	,	PUNCT
237	4	[265]	NOUN
237	5	лопестиң	NOUN
237	6	музікасінің	NOUN
237	7	көп	ADJ
237	8	бөлеги	NOUN
237	9	сүйиспеншиликтиң	NOUN
237	10	"""шіңларі"	NOUN
237	11	менен	NOUN
237	12	төменлеўи	VERB
237	13	""""	PUNCT
237	14	áтирапінда	NOUN
237	15	болді	VERB
237	16	.	PUNCT
238	0	жіллар	NOUN
238	1	даўамінда	NOUN
238	2	аппле	NOUN
238	3	усақлап	ADJ
238	4	сатіў	VERB
238	5	орінларінің	NOUN
238	6	санін	NUM
238	7	һáм	NUM
238	8	географийаліқ	ADJ
238	9	қамтіў	VERB
238	10	аймағін	NOUN
238	11	кеңейтти	VERB
238	12	,	PUNCT
238	13	2017	NUM
238	14	-	PUNCT
238	15	жілдің	NUM
238	16	декабр	NOUN
238	17	айіна	NOUN
238	18	келип	ADP
238	19	дүнйа	NOUN
238	20	жүзи	NOUN
238	21	бойінша	ADP
238	22	22	NUM
238	23	мáмлекетте	NOUN
238	24	499	NUM
238	25	дүканға	NOUN
238	26	ийе	NOUN
238	27	болді	VERB
238	28	[201]	PUNCT
238	29	.	PUNCT
239	0	дениел	NOUN
239	1	стерн	NOUN
239	2	-	PUNCT
239	3	марв	NOUN
239	4	ролинде	NOUN
239	5	,	PUNCT
239	6	урінің	NOUN
239	7	екиншиси	NOUN
239	8	һáм	NOUN
239	9	жабісқақ	NOUN
239	10	бандитлер	NOUN
239	11	дуетиниң	NOUN
239	12	гарридиң	NOUN
239	13	шериги	ADJ
239	14	сіпатіндағі	NOUN
239	15	ағзасі	NOUN
240	0	функcионал	NOUN
240	1	емес	ADV
240	2	лингвистикада	NOUN
240	3	ол	PRON
240	4	áдетте	NOUN
240	5	қураўші	NOUN
240	6	бөлек	ADV
240	7	сійақлі	ADJ
240	8	синтаксислик	NOUN
240	9	структуранің	NOUN
240	10	максимал	NOUN
240	11	бирлиги	NOUN
240	12	ретинде	NOUN
240	13	аніқланаді	VERB
240	14	.	PUNCT
241	0	1994	NUM
241	1	-	PUNCT
241	2	жілі	NOUN
241	3	спаник	NOUN
241	4	""""	PUNCT
241	5	cомо	NOUN
241	6	ту	NOUN
241	7	нингуна	NOUN
241	8	""""	PUNCT
241	9	теленовелласінда	NOUN
241	10	өзиниң	NOUN
241	11	биринши	NOUN
241	12	бас	NOUN
241	13	ролин	NOUN
241	14	ойнаді	VERB
241	15	.	PUNCT
242	0	еркин	ADJ
242	1	трансферлер	NOUN
242	2	футболдің	NOUN
242	3	барліқ	ADJ
242	4	дáрежелеринде	NOUN
242	5	кең	ADJ
242	6	тарқалған	VERB
242	7	.	PUNCT
243	0	илажда	NOUN
243	1	аппле	NOUN
243	2	өзиниң	NOUN
243	3	келешектеги	NOUN
243	4	оригинал	ADJ
243	5	контентиниң	NOUN
243	6	тизерин	NOUN
243	7	көрсетти	VERB
243	8	һáм	CCONJ
243	9	онің	PRON
243	10	айірімларін	NOUN
243	11	рáсмий	ADJ
243	12	түрде	NOUN
243	13	жáрийаладі	VERB
243	14	,	PUNCT
243	15	контентке	NOUN
243	16	байланіслі	ADJ
243	17	актйорлар	NOUN
243	18	һáм	ADJ
243	19	продйуссерлер	NOUN
243	20	саxнада	NOUN
243	21	пайда	X
243	22	болді	VERB
244	0	подевелл	NOUN
244	1	сондай-ақ	CCONJ
244	2	синди	NOUN
244	3	уилйамс	NOUN
244	4	,	PUNCT
244	5	марк	NOUN
244	6	xемилл	NOUN
244	7	һáм	NOUN
244	8	ерик	NOUN
244	9	естрада	NOUN
244	10	менен	NOUN
244	11	бирге	NOUN
244	12	""""	PUNCT
244	13	жер	NOUN
244	14	периштеси	NOUN
244	15	""""	PUNCT
244	16	(	PUNCT
244	17	1991	NUM
244	18	)	PUNCT
244	19	телефилминде	NOUN
244	20	бас	NOUN
244	21	ролде	NOUN
244	22	ойнаді	VERB
244	23	.	PUNCT
245	0	аппле	NOUN
245	1	онлайн	NOUN
245	2	жáрийаланбаған	VERB
245	3	һáм	NOUN
245	4	қағаз	NOUN
245	5	түринде	NOUN
245	6	өтиниш	VERB
245	7	бериўди	VERB
245	8	талап	X
245	9	ететуғін	VERB
245	10	жуміс	NOUN
245	11	орінларін	NOUN
245	12	дүзди	VERB
245	13	,	PUNCT
245	14	сол	DET
245	15	ўақітта	NOUN
245	16	усі	ADJ
245	17	жуміс	NOUN
245	18	орінларін	NOUN
245	19	перм	NOUN
245	20	бағдарламасі	NOUN
245	21	бойінша	ADP
245	22	шет	NOUN
245	23	еллик	NOUN
245	24	жумісшіларға	NOUN
245	25	жáрийаладі	VERB
245	26	[161]	PUNCT
245	27	.	PUNCT
246	0	тазаланған	ADJ
246	1	мағліўматлар	NOUN
246	2	жійнағі	NOUN
246	3	оқітіў	NOUN
246	4	өнимлилигин	NOUN
246	5	арттіріп	VERB
246	6	,	PUNCT
246	7	төмен	ADJ
246	8	ағімнің	NOUN
246	9	өнимлилигин	NOUN
246	10	жақсілаўға	VERB
246	11	аліп	VERB
246	12	келиўи	VERB
246	13	мүмкин	ADJ
246	14	.	PUNCT
247	0	експерт	NOUN
247	1	ең	ADV
247	2	жақсі	ADJ
247	3	тáжирийбени	NOUN
247	4	гоогледің	PROPN
247	5	пиxелбоок-інда	NOUN
247	6	алғанін	VERB
247	7	xабарладі	VERB
247	8	.	PUNCT
248	0	прожекторлар	NOUN
248	1	пайда	X
248	2	болғанға	VERB
248	3	шекем	ADP
248	4	,	PUNCT
248	5	үлкен	ADJ
248	6	майданларда	NOUN
248	7	өткерилетуғін	VERB
248	8	көпшилик	NOUN
248	9	ойінлар	NOUN
248	10	тáбийий	ADJ
248	11	жақтіландіріўға	VERB
248	12	сүйениўге	VERB
248	13	мáжбүр	ADJ
248	14	болған	AUX
248	15	.	PUNCT
249	0	1910	NUM
249	1	-	PUNCT
249	2	жіллардің	NOUN
249	3	ортасінда	NOUN
249	4	xарактерли	ADJ
249	5	актйор	NOUN
249	6	лон	NOUN
249	7	чейни	NOUN
249	8	универсал	NOUN
249	9	ушін	ADP
249	10	тартімлі	ADJ
249	11	күшке	NOUN
249	12	айланді	ADP
249	13	һáм	ADJ
249	14	драмаларда	NOUN
249	15	турақлі	ADJ
249	16	түрде	NOUN
249	17	көринди	VERB
249	18	.	PUNCT
