Sent_ID	Token	POS_Tag
229	Marketektura	PROPN
229	-	PUNCT
229	dizayn	NOUN
229	,	PUNCT
229	dúziw	VERB
229	,	PUNCT
229	kórip	NOUN
229	shıǵıw	VERB
229	hám	CCONJ
229	álbette	NOUN
229	,	PUNCT
229	satıw	VERB
229	processi	NOUN
229	barısında	NOUN
229	mápliler	NOUN
229	tárepinen	NUM
229	talqılawdı	NUM
229	jeńillestiriw	VERB
229	ushın	ADP
229	ayrıqsha	NOUN
229	qural	NOUN
229	.	PUNCT
230	Sońǵı	ADJ
230	jaǵdayda	PROPN
230	arxitekturańızdı	VERB
230	ózgertiwińiz	NUM
230	kerek	ADJ
230	boladı	VERB
230	.	PUNCT
231	Kóbinese	PROPN
231	bir	NUM
231	neshe	NOUN
231	taktika	NOUN
231	hám	CCONJ
231	ASRler	NOUN
231	arasında	ADJ
231	kelisimge	NOUN
231	keliwińiz	NUM
231	kerek	ADJ
231	boladı	VERB
231	.	PUNCT
232	Kóp	PROPN
232	ótpey	PROPN
232	oǵan	PROPN
232	Rotman	PROPN
232	tiykarın	NOUN
232	salıwshı	NOUN
232	prezident	NOUN
232	sıpatında	NOUN
232	atı	NOUN
232	berildi	VERB
232	.	PUNCT
233	Sınshılar	NOUN
233	bul	ADJ
233	dixotomiyanıń	NOUN
233	júdá	NUM
233	erikli	NUM
233	ekenine	NOUN
233	isenedi	VERB
233	hám	CCONJ
233	onı	NUM
233	Osterxauttıń	PROPN
233	qátelesiwi	NOUN
233	yamasa	VERB
233	Osterxauttıń	PROPN
233	jalǵan	VERB
233	dixotomiyası	NUM
233	dep	NOUN
233	ata	ADJ
233	ydı	AUX
233	.	PUNCT
234	Kacman	PROPN
234	1991	PROPN
234	-	PUNCT
234	jıldı'ń	NOUN
234	may	PROPN
234	ayında	NOUN
234	serial	NOUN
234	finalına	NOUN
234	shekem	NOUN
234	"	PUNCT
234	Dallas"ta	PROPN
234	atqarıwshı	NOUN
234	prodyuser	NOUN
234	bolıp	VERB
234	qaldı	VERB
234	.	PUNCT
235	2021	NOUN
235	-	PUNCT
235	jıl	NOUN
235	fevral	NOUN
235	ayında	NOUN
235	Messi	PROPN
235	Kataloniya	PROPN
235	Milliy	PROPN
235	Kórkem	PROPN
235	Óner	PROPN
235	Muzeyine	PROPN
235	(	PUNCT
235	Museu	PROPN
235	Nacional	PROPN
235	d'Art	PROPN
235	de	CCONJ
235	Catalunya	PROPN
235	)	PUNCT
235	ózini'ń	NOUN
235	Barselona	PROPN
235	ushın	ADP
235	644	PROPN
235	-	PUNCT
235	golın	NOUN
235	urıp	NOUN
235	,	PUNCT
235	Peleniń	PROPN
235	bir	NUM
235	klub	PROPN
235	ushın	ADP
235	eń	NUM
235	kóp	NUM
235	gol	NOUN
235	urıw	VERB
235	rekordın	ADJ
235	jańartqanda	NUM
235	kiygen	VERB
235	Adidas	PROPN
235	ayaq	PROPN
235	kiyimin	NOUN
235	sawǵa	NOUN
235	etti	VERB
235	;	PUNCT
235	bul	VERB
235	ayaq	NOUN
235	kiyim	AUX
235	keyinirek	NOUN
235	aprel	NUM
235	ayında	NOUN
235	muzey	NUM
235	tárepinen	NUM
235	onkologiyalıq	NUM
235	keselligi	NUM
235	bar	NOUN
235	balalarǵa	NUM
235	járdem	NUM
235	beriw	VERB
235	ushın	ADP
235	qayırqomlıq	NUM
235	aukcionına	NUM
235	qoyıldı	NUM
235	hám	CCONJ
235	125	NUM
235	000	NUM
235	funt	NUM
235	sterlingke	NOUN
235	satıldı	VERB
235	[	PUNCT
235	211]	NUM
235	.	PUNCT
236	Sońǵı	NUM
236	kóriniste	NUM
236	jınayatshılardı'ń	NOUN
236	policiya	NUM
236	bóliminde	NUM
236	fotosúwretler	NUM
236	túsirilgenin	NUM
236	kórsetedi	NUM
236	,	PUNCT
236	óytkeni	NUM
236	hayal	ADJ
236	policiya	NOUN
236	xızmetkeri	NUM
236	krujka	NOUN
236	súwretleriniń	NOUN
236	kóshirmesin	NUM
236	portretke	NOUN
236	qosadı	VERB
236	.	PUNCT
237	Burın	NOUN
237	avtomatlıq	ADJ
237	jańalanıw	VERB
237	dáwiri	NUM
237	8	NUM
237	jıl	NUM
237	edi	AUX
237	,	PUNCT
237	al	VERB
237	onnan	NOUN
237	aldın	VERB
237	qısqaraq	NOUN
237	bolǵan	VERB
237	,	PUNCT
237	biraq	NUM
237	erterek	ADJ
237	úlgiler	NUM
237	uzaǵıraq	NUM
237	waqıt	NUM
237	dawamında	NOUN
237	jańalanıwlardı	NUM
237	alıp	VERB
237	turǵan	VERB
237	.	PUNCT
238	Qosımshalar	PROPN
239	GSM	PROPN
239	-	PUNCT
239	belgilengen	VERB
239	bit	NOUN
239	tezligi	NOUN
239	,	PUNCT
239	joǵaltıwlarǵa	NOUN
239	shıdamsız	ADJ
239	,	PUNCT
239	tar	NOUN
239	polosalı	NOUN
239	(	PUNCT
239	8	NUM
239	kGc	NOUN
239	diskretlew	NOUN
239	jıyiligi	NOUN
239	)	PUNCT
240	Operaciyalıq	PROPN
240	sistemalar	NOUN
240	islep	NUM
240	turǵan	VERB
240	baǵdarlamaǵa	NUM
240	kerek	ADJ
240	bolmaǵan	VERB
240	jaǵdayda	NUM
240	RAM	PROPN
240	sıyımlılıǵın	NUM
240	keshlew	NUM
240	ushın	ADP
240	paydalanadı	VERB
240	.	PUNCT
241	Mashuptıń	NOUN
241	tiykarǵı	NOUN
241	ózgeshelikleri	NOUN
241	-	PUNCT
241	bul	NOUN
241	biriktiriw	VERB
241	,	PUNCT
241	vizualizaciya	NOUN
241	hám	CCONJ
241	toplaw	NOUN
241	.	PUNCT
242	1980	PROPN
242	-	PUNCT
242	jıllardıń	NOUN
242	aqırında	NOUN
242	Madonna	PROPN
242	MTV	NOUN
242	,	PUNCT
242	Billboard	PROPN
242	hám	CCONJ
242	Musician	PROPN
242	jurnalı	PROPN
242	tárepinen	NOUN
242	"	PUNCT
242	On	NUM
242	jıllıqtıń	NOUN
242	artisti"	PROPN
242	dep	NOUN
242	ataldı	VERB
242	.	PUNCT
243	Usıǵan	VERB
243	uqsas	NUM
243	,	PUNCT
243	tuwrı	NUM
243	paroldi	NUM
243	kirgiziw	VERB
243	arqalı	NUM
243	paydalanıwshı	NUM
243	óziniń	NUM
243	paydalanıwshı	NUM
243	atı	NUM
243	tiyis	NOUN
243	li	ADP
243	bolǵan	VERB
243	adam	NOUN
243	ekenine	NOUN
243	dálil	NUM
243	keltiredi	VERB
243	[	PUNCT
243	108	NUM
243	]	PUNCT
243	.	PUNCT
244	Sol	ADJ
244	sıyaqlı	ADJ
244	,	PUNCT
244	fabrika	NOUN
244	-	PUNCT
244	bul	ADJ
244	domen	NOUN
244	obektlerin	NOUN
244	tikkeley	NOUN
244	jaratıw	VERB
244	ushın	ADP
244	metodları	NOUN
244	bar	NOUN
244	obekt	NOUN
244	.	PUNCT
245	Hárbir	PROPN
245	úlken	VERB
245	versiya	NUM
245	alfavit	NUM
245	tártibinde	NUM
245	desert	NUM
245	yamasa	NUM
245	mazalı	NUM
245	taǵamnıń	NUM
245	atına	NOUN
245	qoyılǵan	VERB
245	,	PUNCT
245	dáslepki	NUM
245	Android	NOUN
245	versiyaları	NOUN
245	"	PUNCT
245	Cupcake"	PROPN
245	,	PUNCT
245	"	PUNCT
245	Donut"	PROPN
245	,	PUNCT
245	"	PUNCT
245	Eclair"	PROPN
245	hám	CCONJ
245	"	PUNCT
245	Froyo"	PROPN
245	dep	NOUN
245	atalǵan	PROPN
245	.	PUNCT
246	Sonıń	NOUN
246	menen	ADP
246	birge	NOUN
246	,	PUNCT
246	rawajlanǵan	VERB
246	ASTler	NOUN
246	arxitekturalıq	NUM
246	dizayn	NOUN
246	sheshimleriniń	NOUN
246	erte	NOUN
246	analizi	NOUN
246	hám	CCONJ
246	ámelge	NUM
246	asırılıwın	NUM
246	tekseriwge	VERB
246	múmkinshilik	NOUN
246	beredi	NOUN
246	.	PUNCT
247	Isenimlilik	NOUN
247	(	PUNCT
247	Programmalıq	NOUN
247	támiynattıń	NOUN
247	bekkemligi	NOUN
247	)	PUNCT
247	-	PUNCT
247	Programmalıq	PROPN
247	támiynat	NUM
247	belgilengen	VERB
247	shártler	PROPN
247	astında	NOUN
247	belgili	NUM
247	bir	NUM
247	waqıt	NUM
247	dawamında	NOUN
247	talap	NOUN
247	etilgen	VERB
247	funkciyanı	NUM
247	orınlay	NOUN
247	aladı	VERB
247	.	PUNCT
248	Sonday	PROPN
248	-	PUNCT
248	aq	NOUN
248	,	PUNCT
248	processor	NOUN
248	sırtqı	NOUN
248	keshlerdi	VERB
248	jaramsız	ADJ
248	etiw	VERB
248	(	PUNCT
248	bosatıw	VERB
248	)	PUNCT
248	ushın	ADP
248	shıǵarıwı	NOUN
248	kerek	ADJ
248	bolǵan	VERB
248	xabarlar	VERB
248	.	PUNCT
249	Dawam	PROPN
249	etiw	VERB
249	kartaları	NOUN
249	ádette	NOUN
249	1	NUM
249	,	PUNCT
249	2	NUM
249	hám	CCONJ
249	t	NOUN
249	.b.	PUNCT
249	dep	NOUN
249	nomerlengen	VERB
249	hám	CCONJ
249	sonlıqtan	NUM
249	baslanǵısh	NUM
249	kartanıń	NOUN
249	dawam	NUM
249	etiw	VERB
249	baǵanasında	NOUN
249	nol	NUM
249	bolıwı	NUM
249	múmkin	NUM
249	edi	AUX
249	-	PUNCT
249	bul	VERB
249	onıń	NOUN
249	aldınǵı	VERB
249	kartasınıń	NOUN
249	dawamı	NOUN
249	emes	AUX
249	.	PUNCT
250	Bul	VERB
250	Facebook	NOUN
250	baǵdarlamashılar	NOUN
250	platformasına	NOUN
250	juwap	NOUN
250	sıpatında	NOUN
250	qaralıwı	NOUN
250	múmkin	NOUN
250	.	PUNCT
251	30%	NUM
251	kompyuter	NUM
251	menen	ADP
251	sóylesiwdi	VERB
251	unatpaytuǵının	NUM
251	ayttı	VERB
251	,	PUNCT
251	41%	NUM
251	-'ti	PUNCT
251	densawlıq	NUM
251	máselelerin	NUM
251	chatbot	NUM
251	penen	NUM
251	talqılaw	NUM
251	birtúrli	NUM
251	bolatuǵının	NOUN
251	ayttı	VERB
251	,	PUNCT
251	al	VERB
251	yarımı	NOUN
251	chatbot	NUM
251	bergen	PROPN
251	keńeske	NUM
251	isenetuǵınına	NOUN
251	isenim	NOUN
251	li	ADP
251	emes	AUX
251	.	PUNCT
252	Dinamikalıq	PROPN
252	sistemalardı	NOUN
252	islep	NUM
252	shıǵıw	VERB
252	usılı	NUM
252	sistemanıń	NUM
252	ómirlik	NUM
252	ciklin	NUM
252	konceptual	NUM
252	modellestiriw	VERB
252	ushın	ADP
252	JEFFF	NOUN
252	dep	NOUN
252	atalatuǵın	VERB
252	arnawlı	NOUN
252	processti	NOUN
252	qollanadı	VERB
252	.	PUNCT
253	Linux	PROPN
253	Foundation	PROPN
253	astında	NOUN
253	OpenAPI	PROPN
253	specifikaciyasın	NOUN
253	islep	NOUN
253	shıǵaratuǵın	VERB
253	shólkem	NOUN
253	OpenAPI	PROPN
253	Initiative	PROPN
253	-	PUNCT
253	tiń	NOUN
253	logotipi	NOUN
253	.	PUNCT
254	Alǵı	PROPN
254	sóz	NOUN
255	Saylaw	PROPN
255	keńseleri	NOUN
255	saylawshılardan	NOUN
255	kelgen	VERB
255	pochta	NUM
255	byulletenlerin	NOUN
255	qabıllaw	NUM
255	yamasa	VERB
255	qabıllamawdı	VERB
255	sheshkende	NUM
255	,	PUNCT
255	hám	CCONJ
255	bálkim	NUM
255	bankler	NUM
255	sheklerdi	NUM
255	tólew	NUM
255	yamasa	NUM
255	tólemewdi	NUM
255	sheshkende	NUM
255	qol	NUM
255	qoyıwlardı'ń	NOUN
255	úlken	VERB
255	kólemdegi	NUM
255	tekseriwi	NUM
255	ámelge	NOUN
255	asırıladı	VERB
255	.	PUNCT
256	Offlayn	PROPN
256	rejimi	NOUN
256	tek	ADJ
256	ǵana	NOUN
256	6GB	NOUN
256	yadqa	NOUN
256	iye	NOUN
256	qurılmalar	NOUN
256	hám	CCONJ
256	ayırım	NOUN
256	Google	PROPN
256	Pixel	PROPN
256	qurılmaları	NOUN
256	ushın	ADP
256	qoljetimli	ADJ
256	.	PUNCT
257	Uilyams	PROPN
257	penen	NOUN
257	ajırasqannan	NOUN
257	bir	NUM
257	jıl	NOUN
257	ótkennen	NUM
257	soń	NOUN
257	,	PUNCT
257	Kemeron	PROPN
257	1980	PROPN
257	-	PUNCT
257	jıllarda'ǵı	NOUN
257	filmleriniń	NOUN
257	jaqın	NUM
257	sherigi	PROPN
257	bolǵan	VERB
257	film	NOUN
257	prodyuseri	NOUN
257	Geyl	PROPN
257	Enn	PROPN
257	Xerdke	PROPN
257	úylendi	PROPN
257	.	PUNCT
258	Dáslepki	PROPN
258	oyındı	VERB
258	basla	VERB
258	w	NOUN
259	Kemeronnıń	PROPN
259	aytıwınsha	PROPN
259	,	PUNCT
259	Kaliforniyan	PROPN
259	haqqında'ǵı	NOUN
259	saxna	NOUN
259	alıp	VERB
259	taslandı	VERB
259	,	PUNCT
259	"sebebi	NOUN
259	ol	PRON
259	tamashagóy	PROPN
259	dıqqatın	NOUN
259	sol	ADJ
259	dáwirge	NUM
259	qayta	NOUN
259	buradı	VERB
259	.	PUNCT
260	2010	PROPN
260	-	PUNCT
260	jıllardıń	NOUN
260	ortasında	ADJ
260	faza	NUM
260	-	PUNCT
260	detekciyalı	NUM
260	avtofokus	NUM
260	keńnen	NUM
260	qollanıla	NOUN
260	basladı	VERB
260	,	PUNCT
260	bul	NUM
260	kontrast	NOUN
260	detekciyasına	NOUN
260	qaraǵanda	NUM
260	tezirek	NOUN
260	hám	CCONJ
260	anıǵıraq	NOUN
260	fokuslawǵa	NUM
260	múmkinshilik	NOUN
260	berdi	VERB
260	.	PUNCT
261	Olar	PRON
261	ádette	NOUN
261	dawıs	NOUN
261	lı	ADP
261	bolıp	NOUN
261	,	PUNCT
261	ton	NOUN
261	,	PUNCT
261	intonaciya	NOUN
261	hám	CCONJ
261	pát	NOUN
261	sıyaqlı	NUM
261	prosodiyalıq	ADJ
261	variaciyalar	NOUN
261	menen	ADP
261	tıǵız	AUX
261	baylanıslı	ADJ
261	.	PUNCT
262	Jańa	PROPN
262	modellerdi'ń	NOUN
262	járiyalanıwınan	NUM
262	keyin	NUM
262	Apple	PROPN
262	TV	NOUN
262	HD	NOUN
262	-	PUNCT
262	niń	NOUN
262	64	NUM
262	GB	NOUN
262	versiyası	NOUN
262	toqtatıldı	VERB
262	.	PUNCT
263	Kópshilik	PROPN
263	klass	NOUN
263	kitapxanaları	NOUN
263	paket	NOUN
263	repozitoriyinde	NOUN
263	saqlanadı	VERB
263	(	PUNCT
263	mısalı	NOUN
263	,	PUNCT
263	Java	PROPN
263	ushın	ADP
263	Maven	PROPN
263	Central	PROPN
263	)	PUNCT
263	.	PUNCT
264	Ulıwma	PROPN
264	maqset	NOUN
264	li	ADP
264	operaciyalıq	NOUN
264	sistema	NOUN
264	integraciyası	NOUN
265	Ol	PRON
265	avtomatlastırılǵan	VERB
265	ushırasıwdı	VERB
265	demonstraciyalaw	NUM
265	ushın	ADP
265	ekspert	NUM
265	sistemasınıń	NOUN
265	talapların	NOUN
265	rawajlandırıw	VERB
265	,	PUNCT
265	dizayndı	VERB
265	qurıw	VERB
265	hám	CCONJ
265	implementaciyanı	NUM
265	qollaw	NUM
265	ushın	ADP
265	qollanıldı	VERB
265	.	PUNCT
266	2013	NOUN
266	-	PUNCT
266	jılı	NUM
266	UML	NOUN
266	OMG	NUM
266	tárepinen	NUM
266	kóp	NUM
266	kontekstler	NUM
266	ushın	ADP
266	marketing	NOUN
266	etildi	VERB
266	,	PUNCT
266	biraq	NUM
266	tiykarınan	NUM
266	sheklengen	VERB
266	tabıs	NUM
266	penen	NUM
266	programmalıq	NUM
266	támiynattı	VERB
266	islep	NOUN
266	shıǵıwǵa	VERB
266	baǵdarlanǵan	ADV
266	.	PUNCT
267	Paramount	PROPN
267	Pictures	PROPN
267	Kino	PROPN
267	Associaciyasınıń	PROPN
267	(	PUNCT
267	MPA	NOUN
267	)	PUNCT
267	aǵzası	NOUN
267	bolıp	VERB
267	tabıladı	VERB
267	,	PUNCT
267	hám	CCONJ
267	házirgi	PROPN
267	waqıtta	NUM
267	Paramount	PROPN
267	Motion	PROPN
267	Picture	PROPN
267	Group	PROPN
267	quramında'ǵı	NOUN
267	bes	NUM
267	haqıyqıy	NUM
267	film	NOUN
267	studiyalarınıń	NOUN
267	biri	NUM
267	,	PUNCT
267	sonıń	NUM
267	menen	ADP
267	birge	NUM
267	Miramax	PROPN
267	kompaniyasınıń	NUM
267	49%	NUM
267	úlesine	NOUN
267	,	PUNCT
267	United	PROPN
267	International	PROPN
267	Pictures	PROPN
267	kompaniyasınıń	NUM
267	50%	NUM
267	úlesine	NOUN
267	,	PUNCT
267	Paramount	PROPN
267	Players	PROPN
267	hám	CCONJ
267	Republic	PROPN
267	Pictures	PROPN
267	kompaniyasınıń	NOUN
267	qayta	NUM
267	tiklengen	VERB
267	versiyasına	NOUN
267	iye	ADP
267	.	PUNCT
268	Dáslepki	PROPN
268	jaqsı	NOUN
268	anıqlanǵan	VERB
268	funkciya	NUM
268	modelleriniń	NOUN
268	biri	NUM
268	,	PUNCT
268	1950	NUM
268	-	PUNCT
268	jıllarda	NUM
268	qorǵanıw	VERB
268	tarawı	NUM
268	menen	ADP
268	baylanıslı	NUM
268	TRW	NOUN
268	Incorporated	PROPN
268	tárepinen	NUM
268	islep	NUM
268	shıǵılǵan	VERB
268	funkcionallıq	NUM
268	aǵım	NUM
268	blok	NOUN
268	diagramması	NOUN
268	(	PUNCT
268	FFBD	NOUN
268	)	PUNCT
268	boldı	VERB
268	.	PUNCT
269	Ol	PRON
269	"	PUNCT
269	Yunayted"ta	NOUN
269	juldız	NUM
269	oyınshıǵa	NUM
269	aylandı	VERB
269	,	PUNCT
269	komanda	NOUN
269	úsh	NUM
269	márte	NOUN
269	qatarı	NUM
269	Premer	PROPN
269	-	PUNCT
269	liga	PROPN
269	chempionlıǵın	NOUN
269	,	PUNCT
269	Chempionlar	PROPN
269	Ligasın	PROPN
269	hám	CCONJ
269	FIFA	NOUN
269	Klublar	PROPN
269	jáhán	PROPN
269	chempionatın	NUM
269	jeńip	NOUN
269	aldı	VERB
269	;	PUNCT
269	onıń	NUM
269	2007	NUM
269	-	PUNCT
269	08	NUM
269	-	PUNCT
269	máwsiminde	NUM
269	gi	NUM
269	oyını	NOUN
269	oǵan	VERB
269	23	NUM
269	jasında	NOUN
269	birinshi	NOUN
269	"	PUNCT
269	Altın	ADJ
269	top"ın	NOUN
269	alıp	VERB
269	keldi	VERB
269	.	PUNCT
270	Bunnan	NOUN
270	tısqarı	NOUN
270	,	PUNCT
270	paydalanıwshılar	NOUN
270	orınlaytuǵın	VERB
270	tapsırma	NOUN
270	(	PUNCT
270	lar	NOUN
270	)	PUNCT
270	hám	CCONJ
270	tapsırma	NOUN
270	(	PUNCT
270	lar	NOUN
270	)	PUNCT
270	dıń	NUM
270	qanshelli	NUM
270	jiyi	NOUN
270	orınlanıwı	NOUN
270	kerekligi	NOUN
270	anıqlanadı	VERB
270	.	PUNCT
271	Eger	ADV
271	gilt	ADJ
271	sózler	NOUN
271	aldınnan	VERB
271	keshlengen	ADJ
271	bolsa	VERB
271	,	PUNCT
271	sol	ADJ
271	gilt	NUM
271	sózler	NOUN
271	ushın	ADP
271	reklamalar	NOUN
271	Ads	PROPN
271	usınıs	NOUN
271	sistemasına	NOUN
271	tiykarlanıp	VERB
271	kórsetiledi	VERB
271	.	PUNCT
272	UJK	NOUN
272	da	CCONJ
272	futbol	NOUN
272	komandasında	NOUN
272	tayt	NOUN
272	-	PUNCT
272	end	NOUN
272	poziciyasında	NOUN
272	oynadı	VERB
272	hám	CCONJ
272	siyasiy	NOUN
272	ilimler	NOUN
272	boyınsha	NOUN
272	diplom	NOUN
272	aldı	VERB
272	.	PUNCT
273	Bul	PROPN
273	video	NOUN
273	járdemshi	PROPN
273	tóreshi	PROPN
273	(	PUNCT
273	VAR	PROPN
273	)	PUNCT
273	tárepinen	NUM
273	turaqlı	NUM
273	baqlawdıń	NUM
273	ornına	NOUN
273	qollanıladı	VERB
273	.	PUNCT
274	Birgelikte	NOUN
274	olar	PRON
274	onıń	NOUN
274	birinshi	PROPN
274	toparı	NOUN
274	"	PUNCT
274	Breakfast	PROPN
274	Club"tı	PROPN
274	dúzdi	VERB
274	,	PUNCT
274	onda	PRON
274	Madonna	PROPN
274	qosıq	NOUN
274	ayttı	VERB
274	hám	CCONJ
274	baraban	NOUN
274	menen	ADP
274	gitara	NOUN
274	shertti	NOUN
274	.	PUNCT
275	Maǵlıwmatlar	ADJ
275	bazaların	NOUN
275	proektlestiriw	VERB
275	formal	ADJ
275	metodlar	NOUN
275	menen	ADP
275	ámeliy	NOUN
275	pikirlerdi	VERB
275	qamtı	NOUN
275	ydı	AUX
275	,	PUNCT
275	sonıń	NUM
275	ishinde	NOUN
275	maǵlıwmatlardı	VERB
275	modellestiriw	VERB
275	,	PUNCT
275	maǵlıwmatlardı	NUM
275	ónim	NUM
275	li	ADP
275	usınıw	VERB
275	hám	CCONJ
275	saqlaw	NUM
275	,	PUNCT
275	soraw	NUM
275	tilleri	NOUN
275	,	PUNCT
275	qupıya	NUM
275	maǵlıwmatlardı'ń	NOUN
275	qáwipsizligi	NUM
275	menen	ADP
275	qupıyalılıǵı	NUM
275	,	PUNCT
275	sonıń	NUM
275	menen	ADP
275	qatar	NUM
275	bir	NUM
275	mezgilde	NUM
275	erisiwdi	VERB
275	qollaw	NUM
275	hám	CCONJ
275	qátelerge	NUM
275	shıdamlılıqtı	NUM
275	qosqanda	NUM
275	,	PUNCT
275	bólistirilgen	VERB
275	máselelerdi	NUM
275	óz	NUM
275	ishine	NOUN
275	aladı	VERB
275	.	PUNCT
276	Olar	PRON
276	"	PUNCT
276	soqqı	ADJ
276	itimallıqların	NOUN
276	esaplaw	NUM
276	tek	ADJ
276	soqqılar	NOUN
276	sanın	VERB
276	jazıp	NUM
276	alıwǵa	VERB
276	qaraǵanda	NUM
276	soqqı	NUM
276	múmkinshiliklerin	NUM
276	tereń	PROPN
276	analizlewge	NUM
276	múmkinshilik	NUM
276	beredi"	NUM
276	degen	ADP
276	juwmaqqa	NOUN
276	keldi	VERB
276	.	PUNCT
277	2019	PROPN
277	-	PUNCT
277	jıl	NOUN
277	oktyabrinde	NOUN
277	Google	NOUN
277	Levi	PROPN
277	Strauss	PROPN
277	&	PROPN
277	Co	PROPN
277	.	PUNCT
277	menen	ADP
277	jańa	NOUN
277	Jacquard	PROPN
277	-	PUNCT
277	qa	NOUN
277	iye	ADJ
277	kurtkalarınıń	NOUN
277	jańa	NOUN
277	basılımın	NOUN
277	shıǵarıw	VERB
277	ushın	ADP
277	jańa	NUM
277	birge	NUM
277	islesiwdi	VERB
277	járiyaladı	NOUN
277	.	PUNCT
278	Gerodottıń	PROPN
278	aytıwınsha	PROPN
278	,	PUNCT
278	lidiyalılar	NOUN
278	altın	ADJ
278	hám	CCONJ
278	gúmis	NOUN
278	teńgelerdi	VERB
278	birinshi	NUM
278	bolıp	VERB
278	qollanıwqa	NUM
278	kirgizgen	VERB
278	xalıq	NUM
278	bolǵan	ADJ
278	.	PUNCT
279	Funkcionallıq	PROPN
279	emes	AUX
279	ámel	NUM
279	retinde	NOUN
279	orınlanǵanda	NUM
279	baylanıslı	NUM
279	júkleme	NUM
279	testlew	NUM
279	ámeli	NUM
279	kóbinese	NUM
279	shıdamlılıq	NUM
279	testlewi	NOUN
279	dep	NOUN
279	ataladı	VERB
279	.	PUNCT
280	Paydaları	NOUN
280	hám	CCONJ
280	máseleler	NOUN
280	i	NOUN
281	Kóplegen	PROPN
281	tiller	NOUN
281	(	PUNCT
281	ergativlik	NOUN
281	yamasa	NOUN
281	Avstroneziya	PROPN
281	qurılısına	NOUN
281	iye	NUM
281	tiller	NOUN
281	sıyaqlı	NOUN
281	)	PUNCT
281	bunı	NUM
281	orınlama	NOUN
281	ydı	AUX
281	,	PUNCT
281	hám	CCONJ
281	usı	ADJ
281	anıqlama	ADJ
281	boyınsha	NUM
281	olarda	NOUN
281	baslawıshlar	NOUN
281	bolma	NOUN
281	ydı	AUX
281	.	PUNCT
282	Maydanǵa	NOUN
282	basıp	VERB
282	kiriwlerdi'ń	NOUN
282	azayıwınıń	ADJ
282	bir	DET
282	neshe	NOUN
282	sebebi	NOUN
282	bolıwı	ADJ
282	múmkin	ADV
282	.	PUNCT
283	Paydalanıwshılar	NOUN
283	bas	ADJ
283	ekrannıń	NUM
283	arnawlı	NUM
283	qosımsha	NUM
283	betlerin	NUM
283	jasırıwdı	VERB
283	tańlap	NOUN
283	alıwı	NUM
283	múmkin	NUM
283	,	PUNCT
283	bul	ADJ
283	eń	NUM
283	kóp	NUM
283	qollanatuǵın	VERB
283	qosımshalarga	NUM
283	itibar	NOUN
283	qaratıwdı	VERB
283	ańsatlastıradı	VERB
283	[	PUNCT
283	115]	NUM
283	.	PUNCT
284	Ol	PRON
284	2004	NOUN
284	-	PUNCT
284	jılı	NOUN
284	Argentinanı'ń	PROPN
284	U20	PROPN
284	komandasında	NOUN
284	Paragvayǵa	PROPN
284	qarsı	NOUN
284	oyında	NOUN
284	debyut	NOUN
284	etti	VERB
284	hám	CCONJ
284	keyin	NUM
284	2005	NUM
284	-	PUNCT
284	jılǵı	NUM
284	Qubla	PROPN
284	Amerika	PROPN
284	U-20	NUM
284	chempionatına	NOUN
284	qatnasqan	VERB
284	quramaǵa	NOUN
284	kirgizildi	VERB
284	,	PUNCT
284	onda	NUM
284	olar	PRON
284	úshinshi	PROPN
284	orındı	NOUN
284	iyeledi	VERB
284	.	PUNCT
285	Tennis	PROPN
286	Funkciya	PROPN
286	qamtıwı	NOUN
286	,	PUNCT
286	orınlanǵan	VERB
286	funkciyalar	NOUN
286	haqqında	NOUN
286	esabat	NOUN
286	beredi	VERB
286	.	PUNCT
287	Informaciya	PROPN
287	Qáwipsizligi	PROPN
287	Standartları	NOUN
288	Konceptualizaciya	PROPN
289	Ekinshi	PROPN
289	jaǵınan	NOUN
289	,	PUNCT
289	kishi	NUM
289	orınlanǵan	VERB
289	sistemalarǵa	NUM
289	arnalǵan	VERB
289	kompilyaciyalanǵan	VERB
289	hám	CCONJ
289	baylanıstırılǵan	VERB
289	programmalar	NOUN
289	ádette	NUM
289	statikalıq	NUM
289	túrde	NUM
289	bólingen	VERB
289	bolıp	VERB
289	,	PUNCT
289	kóbinese	NOUN
289	NOR	PROPN
289	flesh	NUM
289	yadında	NOUN
289	qattı	VERB
289	kodlanǵan	VERB
289	bolıp	VERB
289	tabıladı	VERB
289	,	PUNCT
289	óytkeni	NUM
289	bul	VERB
289	jaǵdayda	NUM
289	kóbinese	NUM
289	ekinshi	NUM
289	derekli	ADJ
289	saqlaw	NUM
289	hám	CCONJ
289	operacion	NOUN
289	sistema	NOUN
289	bolma	NOUN
289	ydı	AUX
289	.	PUNCT
290	Ol	PRON
290	urıstan	NOUN
290	keyin	NOUN
290	qayta	NUM
290	xızmetke	NOUN
290	kirdi	VERB
290	hám	CCONJ
290	1950	NUM
290	-	PUNCT
290	jıllardıń	NUM
290	aqırında	NOUN
290	arqa	NUM
290	jaraqatı	NUM
290	sebep	NOUN
290	li	ADP
290	bosatıldı	VERB
290	.	PUNCT
291	Sebebi	NOUN
291	adam	NOUN
291	-	PUNCT
291	adamǵa	NOUN
291	qarsı	NOUN
291	sistema	NOUN
291	kóbinese	NUM
291	oyınshılardı	NUM
291	bir	NUM
291	-	PUNCT
291	birine	NUM
291	qarsı	NUM
291	qoyıp	NUM
